stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
250,877,Avenida Santander frente Poblado Endasa,Parada,41.6641820441446,-4.71302200336391,,http://www.auvasa.es/parada.asp?codigo=250,,,Europe/Madrid
251,878,Avenida Santander Centro Comercial,Parada,41.6685000416209,-4.70807499935811,,http://www.auvasa.es/parada.asp?codigo=251,,,Europe/Madrid
252,879,Avenida Santander 49 Barrio España,Parada,41.6660875682307,-4.71110840440754,,http://www.auvasa.es/parada.asp?codigo=252,,,Europe/Madrid
253,880,Avenida Santander 8 frente Barrio España,Parada,41.6666647249963,-4.71009226435519,,http://www.auvasa.es/parada.asp?codigo=253,,,Europe/Madrid
254,881,Calle Santuario 5 esquina López Gómez,Parada,41.6501160371502,-4.72351400324376,,http://www.auvasa.es/parada.asp?codigo=254,,,Europe/Madrid
255,882,Calle Transición 3,Parada,41.6315058110741,-4.72549665290546,,http://www.auvasa.es/parada.asp?codigo=255,,,Europe/Madrid
256,883,Avenida Segovia frente Iglesia del Carmen,Parada,41.637717360319,-4.72192238439518,,http://www.auvasa.es/parada.asp?codigo=256,,,Europe/Madrid
257,884,Carretera Segovia frente Colegio Hijas de Jesús,Parada,41.6263404910906,-4.71816523824544,,http://www.auvasa.es/parada.asp?codigo=257,,,Europe/Madrid
258,885,Avenida Segovia frente 57,Parada,41.6412049762127,-4.72070068488161,,http://www.auvasa.es/parada.asp?codigo=258,,,Europe/Madrid
259,886,Avenida Segovia Iglesia del Carmen,Parada,41.6376558598928,-4.72165988849013,,http://www.auvasa.es/parada.asp?codigo=259,,,Europe/Madrid
260,887,Avenida Segovia esquina Trabajo,Parada,41.6417580450052,-4.72075400508395,,http://www.auvasa.es/parada.asp?codigo=260,,,Europe/Madrid
261,888,Carretera Segovia Colegio Hijas de Jesús,Parada,41.6268904114045,-4.71774386046916,,http://www.auvasa.es/parada.asp?codigo=261,,,Europe/Madrid
262,889,Avenida Segovia 161 frente Hornija,Parada,41.6327707221137,-4.72073211108914,,http://www.auvasa.es/parada.asp?codigo=262,,,Europe/Madrid
263,890,Avenida Segovia 57 esquina Paseo San Vicente,Parada,41.6409939668529,-4.72033521479802,,http://www.auvasa.es/parada.asp?codigo=263,,,Europe/Madrid
264,891,Avenida Segovia 88 esquina Hornija,Parada,41.6330380541628,-4.72103980542277,,http://www.auvasa.es/parada.asp?codigo=264,,,Europe/Madrid
265,892,Avenida Segovia 99 esquina Olmedo,Parada,41.6394970449884,-4.72076599934209,,http://www.auvasa.es/parada.asp?codigo=265,,,Europe/Madrid
266,895,Camino Viejo Simancas Urb. Las Aceñas,Parada,41.5884539515539,-4.81528698534835,,http://www.auvasa.es/parada.asp?codigo=266,,,Europe/Madrid
267,896,Camino Viejo Simancas El Barrio,Parada,41.610179084531,-4.77892907873597,,http://www.auvasa.es/parada.asp?codigo=267,,,Europe/Madrid
268,897,Camino Viejo Simancas Las Lagunillas,Parada,41.5926833434216,-4.80708618595723,,http://www.auvasa.es/parada.asp?codigo=268,,,Europe/Madrid
269,898,Camino Viejo Simancas esquina Encinas,Parada,41.5962752467008,-4.80314193343029,,http://www.auvasa.es/parada.asp?codigo=269,,,Europe/Madrid
270,900,Camino Viejo Simancas Pago La Bomba,Parada,41.6022865328748,-4.79508375173611,,http://www.auvasa.es/parada.asp?codigo=270,,,Europe/Madrid
271,901,Camino Viejo Simancas El Pichón,Parada,41.6001510386619,-4.79828982064393,,http://www.auvasa.es/parada.asp?codigo=271,,,Europe/Madrid
272,902,Camino Viejo Simancas El Pino,Parada,41.6052555663005,-4.78937840169422,,http://www.auvasa.es/parada.asp?codigo=272,,,Europe/Madrid
273,903,Camino Viejo Simancas 44 frente Centro Comercial,Parada,41.6241974134278,-4.75159179581697,,http://www.auvasa.es/parada.asp?codigo=273,,,Europe/Madrid
274,904,Camino Viejo Simancas Barrio Las Villas,Parada,41.6218589410016,-4.75505896859996,,http://www.auvasa.es/parada.asp?codigo=274,,,Europe/Madrid
275,905,Camino Viejo Simancas frente Urb. Las Aceñas,Parada,41.5886405189066,-4.81513687527414,,http://www.auvasa.es/parada.asp?codigo=275,,,Europe/Madrid
276,906,Camino Viejo Simancas frente El Barrio,Parada,41.6098280412557,-4.77995400004818,,http://www.auvasa.es/parada.asp?codigo=276,,,Europe/Madrid
277,907,Camino Viejo Simancas frente Las Lagunillas,Parada,41.5928089932893,-4.80721715459685,,http://www.auvasa.es/parada.asp?codigo=277,,,Europe/Madrid
278,908,Camino Viejo Simancas frente Encinas,Parada,41.5963779156098,-4.80348305839563,,http://www.auvasa.es/parada.asp?codigo=278,,,Europe/Madrid
279,910,Camino Viejo Simancas frente Pago La Bomba,Parada,41.6022959428178,-4.79547123305085,,http://www.auvasa.es/parada.asp?codigo=279,,,Europe/Madrid
280,911,Camino Viejo Simancas frente El Pichón,Parada,41.6002380074768,-4.79783031501623,,http://www.auvasa.es/parada.asp?codigo=280,,,Europe/Madrid
281,912,Camino Viejo Simancas frente El Pino,Parada,41.6052701187471,-4.78900259349044,,http://www.auvasa.es/parada.asp?codigo=281,,,Europe/Madrid
282,913,Camino Viejo Simancas 45 Centro Comercial,Parada,41.6241670368917,-4.75130600185646,,http://www.auvasa.es/parada.asp?codigo=282,,,Europe/Madrid
283,914,Camino Viejo Simancas frente Las Villas,Parada,41.6219448797451,-4.7553535322391,,http://www.auvasa.es/parada.asp?codigo=283,,,Europe/Madrid
284,915,Camino Viejo Simancas frente INEA,Parada,41.6036393017146,-4.79233511511213,,http://www.auvasa.es/parada.asp?codigo=284,,,Europe/Madrid
285,916,Camino Viejo Simancas 21 Centro Educativo,Parada,41.6256900438205,-4.74854899588806,,http://www.auvasa.es/parada.asp?codigo=285,,,Europe/Madrid
286,917,Camino Viejo Simancas frente Vega de Valdetronco,Parada,41.6196290543543,-4.75901289324259,,http://www.auvasa.es/parada.asp?codigo=286,,,Europe/Madrid
287,918,Camino Viejo Simancas frente ES Imagen y Sonido,Parada,41.6076044195379,-4.78460787933217,,http://www.auvasa.es/parada.asp?codigo=287,,,Europe/Madrid
288,919,Camino Viejo Simancas INEA,Parada,41.603597552919,-4.79278035351791,,http://www.auvasa.es/parada.asp?codigo=288,,,Europe/Madrid
289,920,Camino Viejo Simancas Barrio La Rubia,Parada,41.6283742016624,-4.74396880227592,,http://www.auvasa.es/parada.asp?codigo=289,,,Europe/Madrid
290,921,Camino Viejo Simancas 34 Barrio San Adrián,Parada,41.6253996406184,-4.74937893180748,,http://www.auvasa.es/parada.asp?codigo=290,,,Europe/Madrid
291,922,Camino Viejo Simancas esquina Vega de Valdetronco,Parada,41.6197965932107,-4.75844749943468,,http://www.auvasa.es/parada.asp?codigo=291,,,Europe/Madrid
292,923,Camino Viejo Simancas ES Imagen y Sonido,Parada,41.607240458702,-4.78497070438008,,http://www.auvasa.es/parada.asp?codigo=292,,,Europe/Madrid
293,924,Camino Viejo Simancas puente,Parada,41.5877906945616,-4.82252655911185,,http://www.auvasa.es/parada.asp?codigo=293,,,Europe/Madrid
294,926,Avenida Zamora frente Colegio San Agustín,Parada,41.6180575679229,-4.72825957572903,,http://www.auvasa.es/parada.asp?codigo=294,,,Europe/Madrid
300,933,Carretera Soria frente Polígono San Cristóbal,Parada,41.6269940387539,-4.69966199965909,,http://www.auvasa.es/parada.asp?codigo=300,,,Europe/Madrid
301,934,Avenida Soria esquina Paseo Juan Carlos I,Parada,41.6415857299459,-4.71207991984855,,http://www.auvasa.es/parada.asp?codigo=301,,,Europe/Madrid
302,935,Carretera Soria esq Paramo San Isidro,Parada,41.635021092715,-4.70615302809513,,http://www.auvasa.es/parada.asp?codigo=302,,,Europe/Madrid
303,936,Carretera Soria raqueta Cuartel,Parada,41.6399888426822,-4.71012566458724,,http://www.auvasa.es/parada.asp?codigo=303,,,Europe/Madrid
304,937,Carretera Soria Polígono San Cristóbal,Parada,41.6265200418757,-4.70011300359478,,http://www.auvasa.es/parada.asp?codigo=304,,,Europe/Madrid
305,938,Avenida Soria Iveco,Parada,41.6378895493744,-4.70900568025902,,http://www.auvasa.es/parada.asp?codigo=305,,,Europe/Madrid
306,939,Carretera Soria esquina Carraca,Parada,41.6341655351453,-4.70609607225918,,http://www.auvasa.es/parada.asp?codigo=306,,,Europe/Madrid
307,940,Calle Sotavento esquina Avenida Medina del Campo,Parada,41.6331292441997,-4.74722835108266,,http://www.auvasa.es/parada.asp?codigo=307,,,Europe/Madrid
308,941,Calle Soto 4 esquina Avenida Palencia,Parada,41.6613050406902,-4.71734199785267,,http://www.auvasa.es/parada.asp?codigo=308,,,Europe/Madrid
309,945,Calle Templarios 3 esquina Puente La Reina,Parada,41.6515410419961,-4.70721700476755,,http://www.auvasa.es/parada.asp?codigo=309,,,Europe/Madrid
310,946,Calle Templarios 6 esquina Puente La Reina,Parada,41.6515450420046,-4.70736000309138,,http://www.auvasa.es/parada.asp?codigo=310,,,Europe/Madrid
311,947,Calle Rondilla Sta.Teresa frente antiguo Hospital RíoHortega,Parada,41.6593712632369,-4.72672390870315,,http://www.auvasa.es/parada.asp?codigo=311,,,Europe/Madrid
312,949,Calle José Garrote Tebar 20 esquina Manuel Silvela,Parada,41.6349531087201,-4.75929049914141,,http://www.auvasa.es/parada.asp?codigo=312,,,Europe/Madrid
313,950,Calle José Garrote Tebar 21,Parada,41.6342880384514,-4.75835199517599,,http://www.auvasa.es/parada.asp?codigo=313,,,Europe/Madrid
314,951,Calle José Garrote Tebar 4 esquina Amadeo Arias,Parada,41.6338953731836,-4.75674133850118,,http://www.auvasa.es/parada.asp?codigo=314,,,Europe/Madrid
315,952,Calle Topacio esquina Aluminio,Parada,41.6198143697654,-4.71445949331927,,http://www.auvasa.es/parada.asp?codigo=315,,,Europe/Madrid
316,953,Calle Topacio 5,Parada,41.618745257048,-4.71422202863837,,http://www.auvasa.es/parada.asp?codigo=316,,,Europe/Madrid
317,954,Calle Topacio 23,Parada,41.6142915057892,-4.71237221057685,,http://www.auvasa.es/parada.asp?codigo=317,,,Europe/Madrid
318,955,Calle Cardenal Torquemada frente antiguo Hospital RíoHortega,Parada,41.658127041241,-4.72536700253382,,http://www.auvasa.es/parada.asp?codigo=318,,,Europe/Madrid
319,956,Calle Cardenal Torquemada esquina Rondilla Santa Teresa,Parada,41.6590840392792,-4.72511099855547,,http://www.auvasa.es/parada.asp?codigo=319,,,Europe/Madrid
320,957,Calle Cardenal Torquemada frente 16,Parada,41.6602650765947,-4.72501513187982,,http://www.auvasa.es/parada.asp?codigo=320,,,Europe/Madrid
321,959,Calle Cardenal Torquemada 54 Centro Salud Rondilla,Parada,41.6646040447631,-4.71964099599502,,http://www.auvasa.es/parada.asp?codigo=321,,,Europe/Madrid
322,960,Calle Cardenal Torquemada esquina Tirso de Molina,Parada,41.6607213761394,-4.72448917883694,,http://www.auvasa.es/parada.asp?codigo=322,,,Europe/Madrid
323,961,Calle Cardenal Torquemada 50 esquina Soto,Parada,41.6635380386864,-4.72125300502479,,http://www.auvasa.es/parada.asp?codigo=323,,,Europe/Madrid
324,962,Cañada Valdestillas 21,Parada,41.5499695803298,-4.79102010603561,,http://www.auvasa.es/parada.asp?codigo=324,,,Europe/Madrid
325,964,Calle Joaquín Velasco Martín 54 frente pol. Huerta Rey,Parada,41.6476730446261,-4.73917300592613,,http://www.auvasa.es/parada.asp?codigo=325,,,Europe/Madrid
326,965,Calle Joaquín Velasco Martín 9 Polideportivo Huerta del Rey,Parada,41.648067039338,-4.73874300312132,,http://www.auvasa.es/parada.asp?codigo=326,,,Europe/Madrid
327,966,Calle Joaquín Velasco Martín 17 Colegio María de Molina,Parada,41.6455569854182,-4.74035992047796,,http://www.auvasa.es/parada.asp?codigo=327,,,Europe/Madrid
328,967,Calle Joaquín Velasco Martín 1 esquina Avda. Gloria Fuertes,Parada,41.652935494142,-4.73594258569996,,http://www.auvasa.es/parada.asp?codigo=328,,,Europe/Madrid
329,968,Calle Joaquín Velasco Martín 20 esquina Francesco Scrimieri,Parada,41.6495673998964,-4.73811700772583,,http://www.auvasa.es/parada.asp?codigo=329,,,Europe/Madrid
330,969,Calle Joaquín Velasco Martín 3 Colegio La Inmaculada,Parada,41.6509583631362,-4.73712883524144,,http://www.auvasa.es/parada.asp?codigo=330,,,Europe/Madrid
332,971,Paseo San Vicente 16 esquina Álava,Parada,41.6438138633927,-4.71749614794879,,http://www.auvasa.es/parada.asp?codigo=332,,,Europe/Madrid
333,972,Paseo San Vicente 35 esquina Sevilla,Parada,41.6431765073005,-4.71823537754961,,http://www.auvasa.es/parada.asp?codigo=333,,,Europe/Madrid
334,973,Calle La Victoria frente 31 esquina San Sebastián,Parada,41.6636644670462,-4.73264487363698,,http://www.auvasa.es/parada.asp?codigo=334,,,Europe/Madrid
335,976,Calle Villabáñez 131 esquina Camino Viejo del Polvorín,Parada,41.6473910375475,-4.70179899747423,,http://www.auvasa.es/parada.asp?codigo=335,,,Europe/Madrid
336,978,Calle Villabáñez 19 Iglesia San Ignacio de Loyola,Parada,41.6493276839746,-4.70907248590463,,http://www.auvasa.es/parada.asp?codigo=336,,,Europe/Madrid
337,982,Calle Villabáñez 55 esquina Golondrina,Parada,41.6480730442412,-4.70539700168663,,http://www.auvasa.es/parada.asp?codigo=337,,,Europe/Madrid
338,984,Calle Doctor Villacián frente 5 frente Mariano de los Cobos,Parada,41.6386198289753,-4.74973874517403,,http://www.auvasa.es/parada.asp?codigo=338,,,Europe/Madrid
339,985,Calle Doctor Villacián Monasterio de Prado,Parada,41.6393450668374,-4.74675268652964,,http://www.auvasa.es/parada.asp?codigo=339,,,Europe/Madrid
340,986,Calle Doctor Villacián 3 frente Monasterio de Prado,Parada,41.6391468824269,-4.74682982317793,,http://www.auvasa.es/parada.asp?codigo=340,,,Europe/Madrid
341,987,Calle Doctor Villacián 5 esquina Mariano de los Cobos,Parada,41.6384586231931,-4.74966386161637,,http://www.auvasa.es/parada.asp?codigo=341,,,Europe/Madrid
342,990,Paseo Zorrilla 166 frente LAVA,Parada,41.6318778951281,-4.74073837417204,,http://www.auvasa.es/parada.asp?codigo=342,,,Europe/Madrid
343,991,Paseo Zorrilla 88 frente Plaza de Toros,Parada,41.6401067999834,-4.73812782295378,,http://www.auvasa.es/parada.asp?codigo=343,,,Europe/Madrid
344,992,Paseo Zorrilla 65 frente Centro Comercial,Parada,41.6369980330782,-4.73893456305961,,http://www.auvasa.es/parada.asp?codigo=344,,,Europe/Madrid
345,993,Paseo Zorrilla 153 frente  Centro Comercial,Parada,41.6239808687145,-4.74694164439743,,http://www.auvasa.es/parada.asp?codigo=345,,,Europe/Madrid
346,995,Paseo Zorrilla 101 LAVA,Parada,41.6309300375381,-4.740703998618,,http://www.auvasa.es/parada.asp?codigo=346,,,Europe/Madrid
347,997,Paseo Zorrilla 1 antiguo Hospital Militar,Parada,41.6444810352843,-4.73420023719185,,http://www.auvasa.es/parada.asp?codigo=347,,,Europe/Madrid
348,998,Paseo Zorrilla 130 Centro Comercial,Parada,41.6370320436707,-4.7393199970302,,http://www.auvasa.es/parada.asp?codigo=348,,,Europe/Madrid
349,999,Paseo Zorrilla 133 La Rubia,Parada,41.6277797829535,-4.74327838843489,,http://www.auvasa.es/parada.asp?codigo=349,,,Europe/Madrid
75,PA00651,Calle Puente Colgante 2 Estación de Autobuses,Parada,41.6411560413068,-4.73213400065716,,http://www.auvasa.es/parada.asp?codigo=75,,,Europe/Madrid
2944,PA12226,Vázquez de Menchaca 1 esq. Daniel del Olmo,Parada,41.626836583026,-4.73087696014544,,http://www.auvasa.es/parada.asp?codigo=2944,,,Europe/Madrid
2945,PA12227,Vázquez de Menchaca 4 esq. Daniel del Olmo,Parada,41.6267878628572,-4.73095398701794,,http://www.auvasa.es/parada.asp?codigo=2945,,,Europe/Madrid
2971,PA12228,Vázquez de Menchaca 34,Parada,41.6205250533928,-4.73477047124863,,http://www.auvasa.es/parada.asp?codigo=2971,,,Europe/Madrid
3048,PA12234,Avenida Mundial 82 frente Estadio José Zorrilla,Parada,41.6445332502626,-4.75969890951627,,http://www.auvasa.es/parada.asp?codigo=3048,,,Europe/Madrid
